url;url_contact;telephone;email;facebook
https://www.paris.fr/evenements/paroles-d-adultes-regards-d-enfants-aborder-la-crise-climatique-avec-les-jeunes-15396;https://www.academieduclimat.paris/evenements/paroles-dadultes-regards-denfants-aborder-la-crise-climatique-avec-les-jeunes/;non renseigne;non renseigne;https://www.facebook.com/academieduclimat
https://www.paris.fr/evenements/stage-d-initiation-a-l-animation-15743;non renseigne;631508717;lbouhali@gobelins.fr;non renseigne
https://www.paris.fr/evenements/fraternite-sororite-adelphite-stage-theatre-danse-12-15-ans-15701;http://www.mgi-paris.org/;142363352;info@mgi-paris.org;https://www.facebook.com/maisongesteimage/
https://www.paris.fr/evenements/visite-flash-exposition-boilly-chroniques-parisiennes-15962;https://www.museecognacqjay.paris.fr/expositions/boilly-chroniques-parisiennes;non renseigne;non renseigne;https://www.facebook.com/museecognacqjay
https://www.paris.fr/evenements/visite-guidee-exposition-boilly-chroniques-parisiennes-15961;https://www.museecognacqjay.paris.fr/expositions/boilly-chroniques-parisiennes;non renseigne;non renseigne;https://www.facebook.com/museecognacqjay
https://www.paris.fr/evenements/delacroix-et-la-nature-16738;http://www.musee-delacroix.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/art-r-2022-ce-que-voient-les-oiseaux-par-la-compagnie-derezo-17170;https://www.artr.fr/projetartr/ce-que-voient-les-oiseaux-2/;non renseigne;non renseigne;https://www.facebook.com/ArtR-Lieu-de-fabrique-itinerant-pour-les-arts-de-la-rue-281943518491697/
https://www.paris.fr/evenements/judith-joy-ross-photographies-1978-2015-17201;https://www.le-bal.fr/tarifs-et-billetterie-en-ligne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/femmes-photographes-de-guerre-17245;https://www.museeliberation-leclerc-moulin.paris.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/bibliotheques-hors-les-murs-2022-17431;non renseigne;153903030;bibliotheque.georges-brassens@paris.fr;non renseigne
https://www.paris.fr/evenements/accrochage-pauline-viardot-06-juillet-2021-4-septembre-2022-11257;https://museevieromantique.paris.fr;1539567;non renseigne;https://www.facebook.com/museevieromantique/
https://www.paris.fr/evenements/gallen-kallela-mythes-et-nature-14793;https://www.musee-jacquemart-andre.com/fr/home;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/leila-17531;https://www.sunset-sunside.com/2022/6/artiste/4039/8229/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub/
https://www.paris.fr/evenements/la-grande-soiree-de-l-humour-francophone-dans-le-cadre-du-festival-d-humour-de-paris-17594;https://festivaldhumourdeparis.com/portfolio-item/la-grande-soiree-de-lhumour-francophone/;non renseigne;non renseigne;https://www.facebook.com/festivaldhumourdeparis
https://www.paris.fr/evenements/fabien-olicard-friends-dans-le-cadre-du-festival-d-humour-de-paris-17607;https://festivaldhumourdeparis.com/portfolio-item/fabien-olicard-friends/;non renseigne;non renseigne;https://www.facebook.com/festivaldhumourdeparis
https://www.paris.fr/evenements/thriathlon-des-roses-17776;non renseigne;non renseigne;triathlete@fondation-arc.org;non renseigne
https://www.paris.fr/evenements/cafes-litteraires-rencontres-17886;http://nouvelledimension.free.fr;145545652;nouvelledimension@free.fr;non renseigne
https://www.paris.fr/evenements/bibliotheque-hors-les-murs-2022-de-la-bibliotheque-marguerite-audoux-18195;non renseigne;144785520;bibliotheque.marguerite-audoux@paris.fr;non renseigne
https://www.paris.fr/evenements/bhlm-bibliotheque-hors-les-murs-andree-chedid-18251;non renseigne;145776340;bibliotheque.andree-chedid@paris.fr;https://www.facebook.com/BibliothequeAndreeChedid/
https://www.paris.fr/evenements/paris-blues-duke-ellington-18302;https://www.sunset-sunside.com/2022/2/artiste/3914/8048/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub
https://www.paris.fr/evenements/l-hippodrome-en-famille-18016;https://www.france-galop.com/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/cheffes-et-chefs-de-legende-et-d-aujourd-hui-susanna-malkki-18481;https://philharmoniedeparis.fr/fr/activite/23144;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/paris-13e-ou-donner-des-vetements-a-paris-11140;https://www.croix-rouge.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/concert-eveil-les-petites-confidences-d-amadeus-11471;http://www.orchestrecolonne.fr;142337289;reservation@orchestrecolonne.fr;https://www.facebook.com/orchestrecolonne/
https://www.paris.fr/evenements/jazzdedemain-lucile-chriqui-12263;https://www.lebaisersale.com;142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/pierre-et-le-loup-13030;https://www.chatelet.com/;140282840;relations-publiques@chatelet.com;https://fr-fr.facebook.com/theatrechatelet/
https://www.paris.fr/evenements/murmuration-13368;https://www.theatredelaville-paris.com/fr;non renseigne;non renseigne;https://www.facebook.com/TheatredelaVille.Paris/
https://www.paris.fr/evenements/concert-de-lonely-band-astronne-madone-13987;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/180920300879146
https://www.paris.fr/evenements/science-experiences-a-bercy-village-14989;https://www.science-experiences.com/;188406340;non renseigne;https://www.facebook.com/ScienceExperiences
https://www.paris.fr/evenements/fraternite-sororite-stage-theatre-15-18-ans-15710;http://www.mgi-paris.org/;142363352;info@mgi-paris.org;https://www.facebook.com/maisongesteimage/
https://www.paris.fr/evenements/les-bebe-concerts-de-l-orchestre-lamoureux-16063;https://orchestrelamoureux.com/concerts-jeunesse/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/stage-des-p-tits-filous-16105;https://crl10.aniapp.fr;148033322;info-ej@crl10.net;non renseigne
https://www.paris.fr/evenements/hey-le-dessin-14469;https://www.hallesaintpierre.org/infos-pratiques/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/l-apero-des-possibles-orange-au-pays-des-angles-16413;https://www.theatre-halle-roublot.fr/;182015202;contact@theatre-halle-roublot.fr;https://www.facebook.com/TheatreHalleRoublot
https://www.paris.fr/evenements/visites-pour-les-tout-petits-prendre-la-tangente-16460;https://programmation.maifsocialclub.fr;144925090;maifsocialclub-paris@maif.fr;non renseigne
https://www.paris.fr/evenements/les-petites-oreilles-11588;https://www.paris.fr/equipements/bibliotheque-assia-djebar-19114;184821950;bibliotheque.assia-djebar@paris.fr;https://fr-fr.facebook.com/BibAssiaDjebarParis/
https://www.paris.fr/evenements/formation-distribuer-et-diffuser-son-court-metrage-16953;https://maisondufilm.com/formations/distribuer-et-diffuser-son-court-metrage/;140343246;formation@maisondufilm.com;https://www.facebook.com/maisondufilm
https://www.paris.fr/evenements/carte-blanche-a-chiharu-shiota-17034;https://www.guimet.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/decouverte-du-15e-parisien-la-ceinture-de-paris-16992;https://valgirardin.fr/visiteparis/la-ceinture-de-paris/;non renseigne;visiteparis@valgirardin.fr;non renseigne
https://www.paris.fr/evenements/regardezles-lancement-du-projet-en-ligne-a-l-occasion-de-femmes-en-premiere-ligne-17239;https://www.associationfrancaisedufeminisme.fr/;non renseigne;info@associationfrancaisedufeminisme.fr;https://www.facebook.com/feminismeasso
https://www.paris.fr/evenements/la-grande-soiree-des-humoristes-de-demain-dans-le-cadre-du-festival-d-humour-de-paris-17592;https://bobino.fr/event-pro/la-soiree-des-humoristes-de-demain-2/;non renseigne;non renseigne;https://www.facebook.com/festivaldhumourdeparis
https://www.paris.fr/evenements/pas-d-omelettes-sans-oeufs-17850;https://www.funambule-montmartre.com;142238883;billetterie@funambule-montmartre.com;https://www.facebook.com/LeFunambuleMontmartre/
https://www.paris.fr/evenements/atelier-couture-realisez-votre-marque-page-17033;https://www.paris.fr/equipements/bibliotheque-valeyre-1711;142852756;bibliotheque.valeyre@paris.fr;non renseigne
https://www.paris.fr/evenements/petit-dejeuner-musical-coups-de-coeur-des-bibliothecaires-18056;https://www.paris.fr/equipements/mediatheque-jean-pierre-melville-1728;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/jeu-de-piste-chicorelys-ou-l-epopee-des-plantes-magiques-18199;non renseigne;142781460;bibliotheque.forney@paris.fr;https://www.facebook.com/Bibliotheque.Forney/
https://www.paris.fr/evenements/everyone-says-i-love-you-woody-allen-18303;https://www.sunset-sunside.com/2022/4/artiste/3860/8177/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub
https://www.paris.fr/evenements/jude-abu-zaineh-soheila-esfahani-xiaojing-yan-de-l-art-de-vivre-18456;https://canada-culture.org/event/jude-abu-zaineh-soheila-esfahani-xiaojing-yan-de-lart-de-vivre/;144432185;reservation@canada-culture.org;https://www.facebook.com/centreculturelcanadien
https://www.paris.fr/evenements/cheffes-et-chefs-de-legende-et-d-aujourd-hui-pierre-boulez-18480;https://philharmoniedeparis.fr/fr/activite/23146;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/l-heritage-goldman-18424;https://www.rwprod.org/heritage-goldman;321265294;info@haracom.fr;https://www.facebook.com/Richard.Walter.Production
https://www.paris.fr/evenements/annie-hamilton-nile-marr-royal-casino-18576;non renseigne;non renseigne;non renseigne;https://fb.me/e/1qLP2Bjtv
https://www.paris.fr/evenements/cinema-mon-amour-les-annees-studio-20221;https://www.lagaleriedelinstant.com/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/maisons-du-portugal-17897;https://www.paris.fr/equipements/bibliotheque-valeyre-1711;142852756;bibliotheque.valeyre@paris.fr;non renseigne
https://www.paris.fr/evenements/la-fete-des-possibles-20218;https://www.theatre-halle-roublot.fr/ap%C3%A9rodespossibles;182015202;contact@theatre-halle-roublot.fr;https://www.facebook.com/TheatreHalleRoublot
https://www.paris.fr/evenements/les-samedis-en-famille-creche-de-la-folie-regnault-19846;https://www.paris.fr/evenements/les-samedis-en-famille-16238;687371856;arteco.asso@gmail.com;non renseigne
https://www.paris.fr/evenements/rencontre-avec-nicolas-barral-a-la-bibliotheque-andree-chedid-17693;non renseigne;145776340;bibliotheque.andree-chedid@paris.fr;https://www.facebook.com/BibliothequeAndreeChedid/
https://www.paris.fr/evenements/la-fanforale-du-douzbekistan-19921;https://www.paris.fr/equipements/bibliotheque-discotheque-herge-1747;140381808;bibliotheque.herge@paris.fr;https://www.facebook.com/Bibliotheque.Discotheque.Herge/
https://www.paris.fr/evenements/rencontre-avec-les-editions-maison-eliza-18036;https://www.paris.fr/equipements/mediatheque-violette-leduc-ex-bibliotheque-faidherbe-1724;155258020;mediatheque.violette-leduc@paris.fr;https://www.facebook.com/mediathequevioletteleduc/
https://www.paris.fr/evenements/les-racontines-de-violette-19807;non renseigne;155258020;mediatheque.violette-leduc@paris.fr;https://www.facebook.com/mediathequevioletteleduc/
https://www.paris.fr/evenements/bhlm-bibliotheques-hors-les-murs-20450;https://www.paris.fr/equipements/bibliotheque-assia-djebar-19114;184821950;bibliotheque.assia-djebar@paris.fr;https://fr-fr.facebook.com/BibAssiaDjebarParis/
https://www.paris.fr/evenements/paris-sport-dimanches-parc-martin-luther-king-20552;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/fiesta-avec-le-non-label-la-souterraine-20518;https://www.maisondesmetallos.paris/fr/le-programme/2022-09-fiesta-la-souterraine;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/lalalar-release-party-biensure-20569;https://www.lehasardludique.paris/concert/2022-03-18/lalalar-release-party;non renseigne;non renseigne;https://www.facebook.com/events/7539000486125197
https://www.paris.fr/evenements/la-kauzette-20573;https://www.lehasardludique.paris/soiree/2022-05-17/la-kauzette;non renseigne;non renseigne;https://www.facebook.com/events/1161989311306216
https://www.paris.fr/evenements/radomir-milovic-peintures-galerie-boris-20557;non renseigne;145623316;non renseigne;https://www.galerieboris
https://www.paris.fr/evenements/structural-colors-20530;https://psl.eu/agenda/structural-colors;non renseigne;non renseigne;https://www.facebook.com/PSLuniv/
https://www.paris.fr/evenements/deki-alem-en-concert-a-fgo-barbara-le-21-octobre-20555;https://fgo-barbara.fr/programmation/deki-alem;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/rencontre-dedicace-20637;non renseigne;142011260;acort@acort.org;https://www.facebook.com/acort.association
https://www.paris.fr/evenements/visite-animation-origami-en-famille-l-art-est-dans-le-pli-20021;https://www.cernuschi.paris.fr/fr;153962150;non renseigne;non renseigne
https://www.paris.fr/evenements/conte-jeune-public-au-musee-carnavalet-les-dits-de-la-cite-20407;https://www.carnavalet.paris.fr/visiter/offre-culturelle/conte-les-dits-de-la-cite;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/journee-handisport-20715;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/ateliers-en-duo-parent-enfant-danse-18-mois-3-ans-11110;https://compagniemaya.com;612966598;contact@compagniemaya.com;https://www.facebook.com/compagniemaya75011/
https://www.paris.fr/evenements/kiosques-en-fete-13390;https://www.paris.fr/pages/appel-a-projets-animez-les-kiosques-parisiens-en-2017-4358;non renseigne;non renseigne;https://www.facebook.com/parisnature
https://www.paris.fr/evenements/les-visites-promenades-en-lsf-20702;non renseigne;153653074;communication@accesculture.org;https://www.facebook.com/assoaccesculture
https://www.paris.fr/evenements/cycle-jeunesse-stanley-donen-a-la-cinematheque-francaise-20779;https://www.cinematheque.fr/cycle/jeune-public-582.html;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/4e-nuit-de-l-astronomie-a-l-iap-lorsque-planck-rencontre-einstein-20740;http://www.iap.fr/actualites/laune/2022/mai/nuit-astro-fr.html;non renseigne;non renseigne;https://www.facebook.com/events/1133841440525799
https://www.paris.fr/evenements/art-contemporain-rencontre-autour-du-tissage-20758;https://paris.si.se/agenda/longing-rencontre-autour-du-tissage/;non renseigne;non renseigne;https://www.facebook.com/Institutsuedois/
https://www.paris.fr/evenements/exposition-the-painters-project-by-eric-ceccarini-20718;https://galeriehegoa.fr/courses/the-painters-project-by-eric-ceccarini-back-in-paris/;680153312;contact@galeriehegoa.com;https://www.facebook.com/galeriehegoa
https://www.paris.fr/evenements/classique-au-vert-20727;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Classiqueauvert
https://www.paris.fr/evenements/festival-du-mieux-manger-20475;https://www.paris.fr/equipements/la-ferme-de-paris-6597;non renseigne;non renseigne;https://fr-fr.facebook.com/LaFermedeParis/
https://www.paris.fr/evenements/balade-litteraire-que-le-temps-passe-a-montparnasse-20841;https://www.surlepavelaplume.com/les-circuits/que-le-temps-passe-a-montparnasse;145895547;bibliotheque.glaciere@paris.fr;non renseigne
https://www.paris.fr/evenements/open-air-apero-electronique-20644;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/le-marche-vintage-digger-club-revient-au-jardin21-20836;https://www.facebook.com/events/2568016626667644;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/portes-ouvertes-des-ateliers-beaux-arts-20345;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/kishi-bashi-151a-10th-anniversary-tour-20856;https://petitbain.org/events/kishi-bashi-151a-10th-anniversary-tour/;non renseigne;non renseigne;https://www.facebook.com/events/3177944955819508
