ID;titre;chapeau;mots_cles;type_prix;date_debut;date_fin;nb_occurrences;acces_PMR;acces_mal_voyant;acces_mal_entendant;lieu;url;code_insee
17448;visite du quartier et des cours d'artisans de la bastille;decouvrez les cours artisanales de bastille dans le quartier du faubourg saint antoine (paris 12eme) et partez a la rencontre d'un des derniers ebenistes du faubourg encore en activite dans son atelier !;balade;payant;2022-06-05;2022-06-06;14;0;0;0;bastille;https://www.paris.fr/evenements/visite-du-quartier-et-des-cours-d-artisans-de-la-bastille-17448;75104
18691;les racontines;venez avec vos tout-petits de 0 a 3 ans pour ecouter de belles histoires, des comptines et jeux de mains pour passer un moment tout en douceur avec les bibliothecaires de gutenberg.;enfants;gratuit;2022-06-05;2022-06-06;6;1;0;0;bibliotheque gutenberg;https://www.paris.fr/evenements/les-racontines-18691;75115
18072;atelier creatif avec marie-noelle horvath autour de son livre tous emmitoufles;atelier creatif avec marie-noelle horvath autour de son livre tous emmitoufles dans le cadre de partir en livre 2022;enfants;gratuit;2022-06-05;2022-06-06;2;1;0;0;mediatheque francoise sagan;https://www.paris.fr/evenements/atelier-creatif-avec-marie-noelle-horvath-autour-de-son-livre-tous-emmitoufles-18072;75110
18023;bibliotheque hors les murs - ete 2022 - mediatheque marguerite yourcenar;"retrouvez cet ete, les bibliothecaires au parc georges brassens.
tout est prevu : tapis de sols, beaux livres, contes a lire tranquillement, feuilleter ou ecouter sagement. quel que soit votre age, venez nous rejoindre pour decouvrir, echanger et rire !";enfants;gratuit;2022-06-05;2022-06-06;16;0;0;0;parc georges brassens;https://www.paris.fr/evenements/bibliotheque-hors-les-murs-ete-2022-mediatheque-marguerite-yourcenar-18023;75115
20399;dream nails en concert au supersonic;le supersonic (12e) continue sa lancee de concerts gratuits en invitant sur scene le groupe de punk dream nails, le 4 juin.;musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;supersonic;https://www.paris.fr/evenements/dream-nails-en-concert-au-supersonic-free-entry-20399;75112
20760;visites commentees  love songs  a la mep;decouvrez l'exposition  love songs  photographies de l'intime  aux cotes d'un conferencier de la mep !;expo;payant;2022-06-05;2022-06-06;6;0;0;0;maison europeenne de la photographie;https://www.paris.fr/evenements/visites-commentees-love-songs-a-la-mep-20760;75104
20768;les agents de la ville en concert;"dans le cadre du programme ""kiosques en fete"", l'orchestre d'harmonie des agents de la ville de paris (ohavp) sous la direction de vicente luna vous propose un voyage musical dans le cadre d'un concert autour d'un programme tire du repertoire classique et de pieces adaptees pour orchestre d'harmonie.";concert;gratuit;2022-06-05;2022-06-06;2;1;0;0;square du temple - elie wiesel;https://www.paris.fr/evenements/les-agents-de-la-ville-en-concert-20768;75103
20219;dans la foulee des mots...;percutante comme les gants du boxeur, fluide comme les gestes du nageur, lecriture est avant tout une affaire de mouvements.;theatre;gratuit;2022-06-05;2022-06-06;2;1;0;0;mediatheque francoise sagan;https://www.paris.fr/evenements/dans-la-foulee-des-mots-20219;75110
20751;foodmarket ici vietnam festival;foodmarket, performances, dj set, livres, plumfoot... ici vietnam festival revient le 18 juin prochain sur la place monge, dans le 5e arrondissement de paris !;musique;gratuit;2022-06-05;2022-06-06;2;1;1;1;place monge;https://www.paris.fr/evenements/foodmarket-ici-vietnam-festival-18-juin-2022-11h-21h-place-monge-paris-5-20751;75105
20704;seed.;cet ete, venez profiter gratuitement d'un concert de jazz exceptionnel dans le cadre bucolique du parc floral de paris !;musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;parc floral de paris;https://www.paris.fr/evenements/seed-20704;75112
16499;"""je m'en vais mais l'etat demeure"" d'hugues duchene";depuis lelection du dernier president de la republique, hugues duchene est entre dans une experience totale : lecriture permanente dune longue piece de theatre visant a transcrire les evolutions politiques de la france contemporaine.;theatre;payant;2022-06-05;2022-06-06;36;1;0;0;theatre 13 - glaciere;https://www.paris.fr/evenements/je-m-en-vais-mais-l-etat-demeure-d-hugues-duchene-au-t13-glaciere-16499;75113
18689;quinzaine livres et petite enfance des bibliotheques du 12e - 2022;retrouvez en juin, ce rendez-vous dedie a la petite enfance, avec des histoires croisees entre les trois bibliotheques du 12e et un spectacle pour les tout-petits.;enfants;gratuit;2022-06-05;2022-06-06;10;0;0;1;bibliotheque saint-eloi;https://www.paris.fr/evenements/quinzaine-livres-et-petite-enfance-des-bibliotheques-du-12e-2022-18689;75112
20975;cafe quizz musical;retrouvez lequipe de la disco et vos homologues aficionados de rock pour un quizz musical !;musique;gratuit;2022-06-05;2022-06-06;2;1;0;0;bibliotheque claire bretecher (ex-lancry);https://www.paris.fr/evenements/cafe-quizz-musical-20975;75110
20998;the ballad of genesis and lady jaye  marie losier;"""the ballad of genesis and lady jaye"" retrace lhistoire hors du commun de lartiste breyer p-orridge genesis et de sa femme et partenaire artistique, lady jaye breyer p'orridge, qui par amour ont decide tous deux de se fondre en une seule entite.";musique;payant;2022-06-05;2022-06-06;2;0;0;0;le carreau du temple;https://www.paris.fr/evenements/the-ballad-of-genesis-and-lady-jaye-marie-losier-20998;75103
20962;cours gratuits de danse afro-antillaise avec dife kako a paris;explorer les gestuelles afro-antillaises sur des rythmes endiables au son des tambours.;atelier;gratuit;2022-06-05;2022-06-06;10;0;0;0;parc de choisy;https://www.paris.fr/evenements/cours-gratuits-de-danse-afro-antillaise-avec-dife-kako-a-paris-20962;75113
20151;conference a la maison du jardinage : retour d'experiences des projets parisculteurs;mathilde eyraud et arthur jeune presenteront des projets mis en place par les parisculteurs ces dernieres annees a paris.;conference;gratuit;2022-06-05;2022-06-06;2;0;0;0;maison du jardinage - pole ressource jardinage urbain;https://www.paris.fr/evenements/webinaire-retour-d-experience-des-projets-parisculteurs-20151;75112
21069;comment les mangues peuvent-elles creer des emplois en afrique de l'ouest ?;decouvrez notre demarche lors d'une rencontre autour d'un verre au 88 menilmontant, 88 rue de menilmontant le jeudi 16 juin, de 16h a 22h. inscrivez-vous via le lien dans la description.;gourmand;gratuit sous condition;2022-06-05;2022-06-06;2;0;0;0;88 menilmontant;https://www.paris.fr/evenements/comment-les-mangues-peuvent-elles-creer-des-emplois-en-afrique-de-l-ouest-21069;75120
20318;a la folie theatre - cours de theatre adultes;venez decouvrir ou redecouvrir le plaisir de la scene et de linterpretation des textes classiques ou modernes, dans un cadre ludique et convivial !;theatre;payant;2022-06-05;2022-06-06;;0;0;0;a la folie theatre;https://www.paris.fr/evenements/a-la-folie-theatre-cours-de-theatre-adultes-et-seniors-20318;75111
21136;13e edition des concerts d'hiver... a l'heure d'ete !;"la musique classique change de ton !
nous vous donnons donc rendez-vous du 24 juin au 3 juillet en mairie pour une nouvelle edition des concerts d'hiver... a l'heure d'ete.";concert;gratuit;2022-06-05;2022-06-06;;0;0;0;mairie du 19e arrondissement;https://www.paris.fr/evenements/13e-edition-des-concerts-d-hiver-a-l-heure-d-ete-21136;75119
21130;a la folie theatre - cours de theatre seniors;venez decouvrir ou redecouvrir le plaisir de la scene et de linterpretation des textes classiques ou modernes, dans un cadre ludique et convivial. un tres beau pretexte pour egalement developper votre aisance corporelle, vos reflexes et votre memoire... car une chose est sure : il ny a pas dage pour gouter au plaisir du theatre !;theatre;payant;2022-06-05;2022-06-06;;0;0;0;a la folie theatre;https://www.paris.fr/evenements/a-la-folie-theatre-cours-de-theatre-seniors-21130;75111
21073;bolero  angelin preljocaj;une coproduction du musee du louvre et du festival paris l'ete  au cur du louvre, deux soirees exceptionnelles avec angelin preljocaj.;danse;gratuit;2022-06-05;2022-06-06;8;1;0;1;musee du louvre;https://www.paris.fr/evenements/bolero-angelin-preljocaj-21073;75101
21157;j'etendrai mes histoires contre les siennes, visite contee;"""j'etendrai mes histoires contre les siennes"" est une visite contee de l'exposition ""soupe primordiale"" de tiphaine calmettes proposee par clotilde lebas.";expo;gratuit;2022-06-05;2022-06-06;2;1;1;1;betonsalon - centre d'art et de recherche;https://www.paris.fr/evenements/j-etendrai-mes-histoires-contre-les-siennes-visite-contee-21157;75113
18624;3615 croisiere - saison 3 - vol 8;les croisieres 3615 reviennent pour une nouvelle saison ! on a tres tres envie de prendre la mer, sortir la grand-voile et glisser sur le vent avec vous.;clubbing;payant;2022-06-05;2022-06-06;2;0;0;0;3615 croisiere;https://www.paris.fr/evenements/3615-croisiere-saison-3-vol-8-18624;75105
18719;visite decouverte : islam a la goutte d'or;de mosquees en madrasas, en passant par les librairies islamiques et les magasins darticles religieux, cette visite propose de mieux connaitre les habitudes et les rituels lies a la deuxieme religion de france, a travers les lieux du quartier qui lui sont dedies.;conference;payant;2022-06-05;2022-06-06;2;0;0;0;institut des cultures d'islam;https://www.paris.fr/evenements/visite-decouverte-islam-a-la-goutte-d-or-18719;75118
16646;l'expo boldini pour se faire plaisir le temps d'un jour;"le petit palais consacre une grande exposition, ""boldini. les plaisirs et jours"", a lartiste italien dont la derniere retrospective en france remonte a plus de soixante ans. le portraitiste virtuose fut lune des grandes gloires du paris du tournant des xixe et xxe siecles, en observateur attentif de la haute societe quil admirait et frequentait.";expo;payant;2022-06-05;2022-06-06;;0;0;0;petit palais - musee des beaux-arts de la ville de paris;https://www.paris.fr/evenements/giovanni-boldini-1842-1931-les-plaisirs-et-les-jours-16646;75108
18833;la pollution de l'air a paris et sa banlieue dans les annees 1950-1960 : la construction d'une problematique partagee ?;"seminaire : la region parisienne, territoires et cultures
histoire de la sante et de l'environnement, xvie-xxie siecles
annee universitaire 2021-2022";conference;gratuit;2022-06-05;2022-06-06;2;1;0;0;salle verlaine des archives de paris;https://www.paris.fr/evenements/la-pollution-de-l-air-a-paris-et-sa-banlieue-dans-les-annees-1950-1960-la-construction-d-une-problematique-partagee-18833;75119
19014;paris-versailles;la grande classique paris-versailles est de retour cette annee. la 43e edition se tiendra le dimanche 25 septembre. nous vous invitons a vous inscrire des a present !;sport;payant;2022-06-05;2022-06-06;2;0;0;0;quai jacques chirac;https://www.paris.fr/evenements/paris-versailles-19014;75107
19163;maybeshewill + nous etions une armee;depuis 2006, maybeshewill a sorti quatre albums complets de musique instrumentale cinematique et imposante;musique;payant;2022-06-05;2022-06-06;2;0;0;0;petit bain;https://www.paris.fr/evenements/maybeshewill-nous-etions-une-armee-19163;75113
17253;sensibilisation a la langue des signes francaise : atelier;"le mois parisien du handicap 2022 -
venez participer a un atelier de sensibilisation a la lsf avec bachir saifi de lassociation art sign.";loisirs;gratuit;2022-06-05;2022-06-06;2;0;0;1;bibliotheque saint-eloi;https://www.paris.fr/evenements/atelier-de-lsf-17253;75112
19232;concert de jazz de romain vuillemin;sunset vocal session organise le concert de jazz par le musicien romain vuillemin, le 24 juin.;musique;payant;2022-06-05;2022-06-06;2;0;0;0;sunset & sunside;https://www.paris.fr/evenements/romain-vuillemin-quartet-django-meets-crooner-19232;75101
19328;festival de chorales de paris centre;"dans le cadre du rendez-vous ""de la culture avant toute chose"" et de la premiere edition de son festival de chorales, la mairie de paris centre vous convie le mardi 28 juin des 19h30 sur son parvis.";musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;mairie de paris centre;https://www.paris.fr/evenements/festival-de-chorales-de-paris-centre-concert-du-choeur-d-enfants-sotto-voce-et-du-choeur-armonia-19328;75103
19321;trois courtes pieces... de moliere;venez (re)decouvrir moliere tambour battant ! approchez mesdames et messieurs ! remontons le temps et fetons moliere sous toutes ses formes ! trois courtes pieces en trois epoques epiques...;theatre;payant;2022-06-05;2022-06-06;20;0;0;0;theatre darius milhaud;https://www.paris.fr/evenements/trois-courtes-pieces-de-moliere-19321;75119
19358;slim abida en concert a fgo-barbara;slim abida presente son nouvel album asymetrie sur la scene du fgo barbara le 18 juin. un grand moment de jazz fusion.;concert;payant;2022-06-05;2022-06-06;2;0;0;0;fgo-barbara;https://www.paris.fr/evenements/slim-abida-en-concert-a-fgo-barbara-19358;75118
15060;photographie et philosophie en famille - les ateliers philo de la mep;des ateliers philo dedies aux enfants a partir de 7 ans et a leurs parents pour apprendre, non pas lhistoire de la philosophie, mais a pratiquer la philosophie en exprimant une pensee personnelle et en la partageant pour mieux reflechir ensemble.;enfants;payant;2022-06-05;2022-06-06;4;0;0;0;maison europeenne de la photographie;https://www.paris.fr/evenements/philosophie-et-photographie-en-famille-a-la-mep-15060;75104
19380;alula;"""la musique d'alula s'inscrit dans une fusion douce de melodies delicates, d'improvisations aerees et d'ostinati envoutants dont la seduction immediate resiste aussi aux ecoutes successives""";musique;payant;2022-06-05;2022-06-06;2;0;0;0;sunset & sunside;https://www.paris.fr/evenements/alula-19380;75101
18657;canopee# estiv'halles : spectacle de danse bharata natyam par maria kiran;a l'occasion du week-end festif estiv'halles sous la canopee du forum des halles, venez assister a un spectacle de danse indienne traditionnelle : le bharata-natyam par maria kiran.;spectacle musical;gratuit;2022-06-05;2022-06-06;2;1;0;1;mediatheque de la canopee la fontaine;https://www.paris.fr/evenements/canopee-estiv-halles-spectacle-de-danse-bharata-natyam-par-maria-kiran-18657;75101
17725;club crea - mai - juin - juillet;les clubs crea de mai, juin, juillet montrent une grande variete de themes et de pratiques a explorer, decouvrir.;art;gratuit;2022-06-05;2022-06-06;12;1;1;0;mediatheque marguerite duras;https://www.paris.fr/evenements/club-crea-mai-juin-17725;75120
18262;la poesie du portugal : rencontre et lectures avec max de carvalho et valerio romao;une rencontre, entrecoupee de lectures, avec max de carvalho, qui vient de diriger la publication d'une anthologie magistrale et bilingue sur la poesie du portugal, parue aux editions chandeigne, et lauteur valerio romao, lune des voix les plus originales de la litterature contemporaine portugaise. elle sera moderee par jean-baptiste para, poete, critique dart, et redacteur en chef de la revue litteraire europe.;conference;gratuit;2022-06-05;2022-06-06;2;1;0;0;mediatheque violette leduc;https://www.paris.fr/evenements/la-poesie-du-portugal-rencontre-avec-max-de-carvalho-et-valerio-romao-18262;75111
17316;conference | rojan : l'art d'imager la poesie du reel;dans le cadre du festival quartier du livre, l'association des amis du pere castor intervient a l'heure joyeuse pour nous presenter l'uvre et la vie de fiodor rojankovski, alias rojan.;enfants;gratuit;2022-06-05;2022-06-06;2;1;0;0;bibliotheque l'heure joyeuse;https://www.paris.fr/evenements/conference-rojan-l-art-d-imaginer-la-poesie-du-reel-17316;75105
